dstPort,Unique Ports,Auth Failures,fwd flags,bwd flags,fwd time delta,bwd time delta,fwd window size,bwd window size,fwd Packet Flow Rate/s,bwd Packet Flow Rate/s,min fwd packet length,max fwd packet length,min bwd packet length,max bwd packet length,fwd meanDelta,bwd meanDelta,fwd varianceDelta,bwd varianceDelta,fwd stdDevDelta,bwd stdDevDelta,fwd variancePayloadSize,bwd variancePayloadSize,Fwd Packet Bytes/s,Bwd Packet Bytes/s,protocol,fwd payload size,bwd payload size,fwd packetCount,bwd packetCount,packetCount,total fwd byteCount,total bwd byteCount,fwd flowDuration,bwd flowDuration,fwd meanByteSize,fwd stDevByteSize,fwd varianceByteSize,bwd meanByteSize,bwd stDevByteSize,bwd varianceByteSize,rtt,SYN-Flag count,ACK-Flag count,RST-Flag count,PSH-Flag count,FIN-Flag count,URG-Flag count,CWR-Flag count,ECE-Flag count,Label
3306,1,0,0x0011,0x0010,0.000000771,0.000110737,64256,65280,20.2004924536594,24.8324728840051,0,74,0,140,0.019426801,0.00047963175,0.0004313031459199,6.35757078103583E-07,0.0194265347573859,0.0007973437640714,0,1369,1373.63348684884,2148.00890446644,TCP,0,74,4,4,8,272,346,0.198014974594116,0.161079406738281,68,0,0,86.5,35.8654894478429,1286.33333333333,3.62396240234375E-05,1,2,0,0,0,0,0,0,Normal
3306,1,0,0x0011,0x0010,0.000000781,0.000125173,64256,65280,20.22255249033,25.0155679908629,0,74,0,140,0.01955185925,0.00030408675,0.0004368695420307,2.04740970161583E-07,0.0195514922519208,0.0004524831158856,0,1369,1375.13356934244,2163.84663120964,TCP,0,74,4,4,8,272,346,0.19779896736145,0.159900426864624,68,0,0,86.5,35.8654894478429,1286.33333333333,5.60283660888672E-05,1,2,0,0,0,0,0,0,Normal
3306,1,0,0x0011,0x0010,0.000104776,0.000029294,64256,65280,19.9259789756727,24.7194160652772,0,74,0,140,0.019907815,0.0002227405,0.0004505592694779,1.05956921595E-07,0.0198554617370947,0.0003255102480644,0,1369,1354.96657034575,2138.22948964647,TCP,0,74,4,4,8,272,346,0.200742959976196,0.161816120147705,68,0,0,86.5,35.8654894478429,1286.33333333333,0.0001022815704345,1,2,0,0,0,0,0,0,Normal
3306,1,0,0x0011,0x0010,0.00000014,0.000038933,64256,65280,19.3980698145778,24.0500116829631,0,74,0,140,0.0204175002499999,0.00025315975,0.0004764245398975,1.4626488072625E-07,0.0204174306025601,0.0003824459186947,0,1369,1319.06874739129,2080.32601057631,TCP,0,74,4,4,8,272,346,0.206206083297729,0.166320085525513,68,0,0,86.5,35.8654894478429,1286.33333333333,8.94069671630859E-05,1,2,0,0,0,0,0,0,Normal
3306,1,0,0x0011,0x0010,0.000000782,0.000117138,64256,65280,19.0878368231113,23.4816496426782,0,74,0,140,0.02055456375,0.00055999375,0.0004828714545366,9.39098300429584E-07,0.0205551094066551,0.0009690708438651,0,1369,1297.97290397157,2031.16269409166,TCP,0,74,4,4,8,272,346,0.20955753326416,0.170345783233643,68,0,0,86.5,35.8654894478429,1286.33333333333,4.48226928710938E-05,1,2,0,0,0,0,0,0,Normal
3306,1,0,0x0011,0x0010,0.000000771,0.000100417,64256,65280,19.7825398959063,24.523898689844,0,74,0,140,0.02002942475,0.0002584115,0.0004584713427386,1.44327723737667E-07,0.0200290395400368,0.0003799048877517,0,1369,1345.21271292163,2121.3172366715,TCP,0,74,4,4,8,272,346,0.202198505401611,0.163106203079224,68,0,0,86.5,35.8654894478429,1286.33333333333,4.36305999755859E-05,1,2,0,0,0,0,0,0,Normal
3306,1,0,0x0010,0x0010,0.00000005,0.000027021,64256,65280,17.7134796820758,24.5752320239992,0,74,0,140,0.0159503631999999,0.00027058225,0.0004221202458942,2.1248823593025E-07,0.0194912344735994,0.0004609644627628,0,1369,1197.43122650832,2125.75757007594,TCP,0,74,5,4,9,338,346,0.282270908355713,0.162765502929688,67.6,0,0,86.5,35.8654894478429,1286.33333333333,2.21729278564453E-05,1,3,0,0,0,0,0,0,Normal
80,1,0,0x0002,0x0012,0,2.011997667,65535,64240,0,0.741940997972163,0,60,0,58,0,1.00920499233333,0,1.01184537584238,0,1.00590525192107,0,0,0,43.0325778823855,TCP,0,0,1,3,4,60,174,0,4.04344820976257,0,0,0,58,0,0,0.0002157688140869,1,0,0,0,0,0,0,0,Normal
54212,1,0,0x0002,0x0014,0,0.000055964,1024,0,0,17848.1021276596,0,60,0,54,0,0,0,0,0,0,0,0,0,963797.514893617,TCP,0,0,1,1,2,60,54,0,5.60283660888672E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
13016,1,0,0x0004,0x0014,0.037898472,0.00011296,1200,0,52.6155853279141,8848.74261603376,0,60,0,54,0,0,0,0,0,0,0,0,3156.93511967485,477832.101265823,TCP,0,0,2,1,3,120,54,0.0380115509033203,0.0001130104064941,60,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
53579,1,0,0x0010,0x0018,0.00000005,0.000330507,2056,1855,0.245789940673666,0.267424556339381,0,127,0,5838,0.002290176375,0.0040178489405017,8.21897633685838E-05,0.0013254620524513,0.0090644681411143,0.0364068956717182,311.329858606533,2687704.13428056,16.1316215291036,735.172534533298,TCP,10337,3759642,1632,1395,3027,107111,3834972,6639.81607842445,5216.42447161675,65.6317401960784,15.6803050140686,245.871965334226,2749.08387096774,1639.42189026515,2687704.13428056,0,0,1438,0,0,0,0,0,0,Normal
55616,1,0,0x0012,0,0,0,64240,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,TCP,0,0,1,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Normal
53579,2,0,0x0010,0x0018,0.002476145,0.001504777,2056,1855,0.177318518661139,0.165646909573216,0,127,0,5838,0.0051249989235628,0.0022545486254319,0.0024928811399605,0.0004724937102892,0.0499208748778582,0.0217369204417099,365.056959492969,2873336.91875593,11.941500517314,481.227510957493,TCP,13205,4125600,1583,1447,3030,106607,4203738,8927.4375398159,8735.44821166992,67.3449147188882,16.8684439388362,284.544400917661,2905.1402902557,1695.09200893519,2873336.91875593,0,0,1318,0,0,0,0,0,0,Normal
443,2,0,0x0010,0x0018,0.066278536,0.044247048,509,501,0.64758003417999,0.656706479155641,0,729,0,448,0.7365181105,0.0316436135,1.654429340625,0.0004470196301101,1.20317316835395,0.0211428387429445,151426,50966.3333333333,255.146533466916,163.848266549332,TCP,1348,782,4,4,8,1576,998,6.17684268951416,6.09100127220154,394,386.24733008786,149187,249.5,225.757244254383,50966.3333333333,0,0,2,0,0,0,0,0,0,Normal
80,1,0,0x0010,0x0011,0.139732703,0.000066995,30336,65152,4.74261959292639,7.09571843171289,0,178,0,395,0.0702728258333333,0.00009510925,0.0052637320667906,7.60693123425E-09,0.0694628514235591,8.72177231659368E-05,2090.66666666667,27060.25,407.865284991669,1066.13169436486,TCP,112,329,6,4,10,516,601,1.26512360572815,0.563720226287842,86,50.0879226959953,2508.8,150.25,163.210242734129,26637.5833333333,7.77244567871094E-05,1,3,0,0,0,0,0,0,Normal
19204,1,0,0x0012,0,0,0,64240,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,TCP,0,0,1,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Normal
53579,2,0,0x0010,0x0018,0.000045024,0.000133709,2056,1855,0.110419344842979,0.117927187532884,0,127,0,5838,0.0043186787652383,0.0048528927315985,0.0011577769069914,0.0023048897222454,0.0340209868703871,0.0480092670454932,351.24032941787,2757814.13136175,7.40649250607899,322.621604846004,TCP,13297,3606980,1657,1345,3002,111145,3679610,15006.4284691811,11405.3428063393,67.0760410380205,16.5265943248748,273.128319978983,2735.76951672862,1660.6667731251,2757814.13136175,0,0,1390,0,0,0,0,0,0,Normal
11625,1,0,0x0004,0x0014,0.041876297,0.000045325,1200,0,0.242980657210212,0.24418779781761,0,60,0,54,1.37035166466667,0.0002695416666666,3.91594905875704,1.59540737708333E-07,1.89462924355328,0.0003994255095863,0,0,14.5788394326127,13.1861410821509,TCP,0,0,6,3,9,360,162,24.6933236122131,12.2856261730194,60,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
443,2,0,0x0010,0x0018,0.059926827,0.058931855,512,501,0.197620054757848,0.198483190096889,0,729,0,399,2.49690002375,0.03109676725,20.6380601530724,0.0006417851634038,4.24950616353693,0.0253334791018496,151875,39675,77.9611116019713,44.9564425569454,TCP,1350,690,4,4,8,1578,906,20.2408607006073,20.1528401374817,394.5,386.24733008786,149187,226.5,199.185842870421,39675,0,0,2,0,0,0,0,0,0,Normal
4145,1,0,0x0004,0x0014,0.025376424,0.00005878,1200,0,78.6318966648544,17050.0162601626,0,60,0,54,0,0,0,0,0,0,0,0,4717.91379989127,920700.87804878,TCP,0,0,2,1,3,120,54,0.0254349708557128,5.86509704589844E-05,60,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
14919,2,0,0x0018,0x0010,0.060803008,0.058046856,501,512,0.0800043800208814,0.0821865476682305,0,448,0,729,0.0220305118333333,2.851616977,0.0005517566539054,17.0449750285366,0.0224894849373367,4.12855604643277,36539.8666666667,129922,23.9479777529172,28.4717682993513,TCP,1472,2023,6,7,13,1796,2425,74.9958939552307,85.1720895767212,299.333333333333,206.627200532747,42694.8,346.428571428571,357.239815410161,127620.285714286,0,0,2,0,0,0,0,0,0,Normal
50969,2,0,0x0018,0x0010,0.000012123,0.00000003,1855,2056,0.088542093799559,0.0858102380417959,0,4392,0,127,0.0095181981476648,0.0048159168167832,0.0101864832001816,0.0024731977267854,0.100910777891596,0.0497312550292619,2196576.05016427,372.880715645446,209.962007604986,5.70836106604193,TCP,3374024,10402,1456,1430,2886,3452648,95128,16444.1559660435,16664.6781623364,2371.32417582418,1481.39460815404,2194529.98506785,66.5230769230769,17.3395824225239,300.661118587501,0,0,92,0,0,0,0,0,0,Normal
13509,1,0,0x0004,0x0014,0.042148008,0.0000377,1200,0,47.4096044399482,26546.2278481013,0,60,0,54,0,0,0,0,0,0,0,0,2844.57626639689,1433496.30379747,TCP,0,0,2,1,3,120,54,0.0421855449676513,3.76701354980469E-05,60,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
80,1,0,0x0002,0x0012,0,2.015973681,29200,64240,0,0.744208801976322,0,60,0,58,0,1.007827692,0,1.01590215540658,0,1.00791971674662,0,0,0,43.1641105146267,TCP,0,0,1,3,4,60,174,0,4.0311267375946,0,0,0,58,0,0,0.0001344680786132,1,0,0,0,0,0,0,0,Normal
50969,2,0,0x0018,0x0010,0.000006111,0.000065412,1991,2056,0.157083200722112,0.14855739479752,0,4392,0,127,0.0018006143924398,0.0055847133010012,0.0003047897496048,0.0062736301727311,0.0174552287541379,0.0792062508438013,1023060.4149728,236.204610804207,383.782976980197,9.51752751225316,TCP,3476261,7278,1455,1598,3053,3554831,102378,9262.60728907585,10756.7852962017,2443.18281786942,1011.72644291771,1023590.39529892,64.0663329161452,13.7418494932764,188.83842749586,0,0,61,0,0,0,0,0,0,Normal
32000,1,0,0x0004,0x0014,0.040185954,0.000143187,1200,0,49.5921301551268,6990.50666666667,0,60,0,54,0,0,0,0,0,0,0,0,2975.5278093076,377487.36,TCP,0,0,2,1,3,120,54,0.0403289794921875,0.0001430511474609,60,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
64114,1,0,0x0012,0,8.199893938,0,64240,0,0.243905593395464,0,0,66,0,0,0,0,0,0,0,0,0,0,16.0977691641006,0,TCP,0,0,2,0,2,132,0,8.19989395141602,0,66,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Normal
62078,1,0,0x0002,0x0014,0,0.000053219,29200,0,0,18808.5381165919,0,60,0,54,0,0,0,0,0,0,0,0,0,1015661.05829596,TCP,0,0,1,1,2,60,54,0,5.31673431396484E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
3000,1,0,0x0002,0x0012,0,4.031827753,65535,64240,0,0.359041173597757,0,60,0,58,0,1.76837617525,0,2.95447589654167,0,1.7188588937262,0,0,0,20.8243880686699,TCP,0,0,1,4,5,60,232,0,11.1407835483551,0,0,0,58,0,0,0.0001192092895507,1,0,0,0,0,0,0,0,Normal
443,2,0,0x0010,0x0018,0.060724452,0.073071001,514,501,0.246266522016611,0.247813599719159,0,729,0,448,0.744238003875,0.034514929125,1.88054363815081,0.0012273624469472,1.32778374021013,0.0350337329861842,129601.071428571,44019.9285714286,96.9674430440405,62.0153533297196,TCP,2694,1570,8,8,16,3150,2002,32.48513007164,32.2823283672333,393.75,356.883467708732,127365.80952381,250.25,209.809267124759,44019.9285714286,0,0,4,0,0,0,0,0,0,Normal
2082,1,0,0x0002,0x0014,0,0.000060954,65535,0,0,16384,0,60,0,54,0,0,0,0,0,0,0,0,0,884736,TCP,0,0,1,1,2,60,54,0,0.00006103515625,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
12191,1,0,0x0004,0x0014,0.04454814,0.000049202,1200,0,0.415857807164431,0.420213530946949,0,60,0,54,1.200967632,0.000052969,4.67541358753654,2.8380578E-11,2.02261881952445,5.32734248945945E-06,0,0,24.9514684298659,22.6915306711353,TCP,0,0,4,2,6,240,108,9.61867237091064,4.7594850063324,60,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
53579,2,0,0x0010,0x0018,0.00000004,0.000019237,2056,1991,0.0908827964866396,0.0849420089963578,0,127,0,4392,0.0093525605418956,0.0073566311516778,0.0038721523376355,0.0025800214360567,0.0622159353782627,0.0507939114073403,378.889345190892,1770393.375701,6.22422316927319,182.940231864113,TCP,13886,3128564,1456,1490,2946,99716,3209024,16020.6337864399,17541.3793199062,68.4862637362637,17.013254699564,289.450835472237,2153.70738255034,1330.56130099331,1770393.375701,0,0,1161,0,0,0,0,0,0,Normal
31484,1,0,0x0012,0,0,0,64240,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,TCP,0,0,1,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Normal
62310,2,0,0x0012,0,0,0,64240,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,TCP,0,0,1,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Normal
443,2,0,0x0010,0x0018,0.064065,0.086931587,514,501,0.196283888529268,0.197103607010661,0,729,0,442,2.47372534625,0.06367376675,20.2704444755294,0.0029699171516655,4.21148891914584,0.054496946260002,151875,50181.3333333333,77.4339940247962,48.8816945386439,TCP,1350,776,4,4,8,1578,992,20.3786466121674,20.293895483017,394.5,386.24733008786,149187,248,224.011904445575,50181.3333333333,0,0,2,0,0,0,0,0,0,Normal
24977,3,0,0x0012,0,0,0,64240,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,TCP,0,0,1,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Normal
62437,1,0,0x0002,0x0014,0,0.000066956,1024,0,0,14926.3487544484,0,60,0,54,0,0,0,0,0,0,0,0,0,806022.832740213,TCP,0,0,1,1,2,60,54,0,6.69956207275391E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
45186,4,0,0x0012,0,0,0,64240,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,TCP,0,0,1,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Normal
1998,1,0,0x0002,0x0014,0,0.000076833,14600,0,0,13025.7888198758,0,60,0,54,0,0,0,0,0,0,0,0,0,703392.596273292,TCP,0,0,1,1,2,60,54,0,7.67707824707031E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
8080,1,0,0x0002,0x0014,0,0.000091511,65535,0,0,10922.6666666667,0,60,0,54,0,0,0,0,0,0,0,0,0,589824,TCP,0,0,1,1,2,60,54,0,0.000091552734375,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
47457,1,0,0x0004,0x0014,0.041332865,0.000056205,1200,0,48.3220313598083,17772.4745762712,0,60,0,54,0,0,0,0,0,0,0,0,2899.3218815885,959713.627118644,TCP,0,0,2,1,3,120,54,0.041388988494873,5.62667846679687E-05,60,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
80,1,0,0x0002,0x0012,0,1.00731082,64240,64240,0,1.98495443548845,0,60,0,58,0,0.50372262,0,0.50720215035848,0,0.712181262291055,0,0,0,115.12735725833,TCP,0,0,1,2,3,60,116,0,1.0075798034668,0,0,0,58,0,0,0.0001344680786132,1,0,0,0,0,0,0,0,Normal
53579,2,0,0x0010,0x0018,0.00000003,0.00003211,2056,1991,0.0936374789169424,0.0983310892685726,0,127,0,2946,0.0076672042256548,0.0060867132831362,0.0085494313604412,0.0016197273019686,0.0924476094714683,0.0402458358338922,542.921994266196,1777636.46315737,6.64234970490399,167.327328401224,TCP,18271,2647810,1489,1607,3096,105625,2734588,15901.752345562,16342.745839119,70.9368703828073,20.8580943777973,435.0601010731,1701.67268201618,1333.28033929754,1777636.46315737,0,0,1152,0,0,0,0,0,0,Normal
443,2,0,0x0010,0x0018,0.074034024,0.090336343,510,501,0.142331152522719,0.142964764275792,0,729,0,448,0.9181767278,0.0355331447,5.28445959820988,0.0013021956777084,2.24058845357629,0.0360859484801002,126113.433333333,42602.1777777778,56.0642409786991,35.7125981160928,TCP,3369,1958,10,10,20,3939,2498,70.2586877346039,69.9473052024841,393.9,351.803922661473,123766,249.8,206.402950021984,42602.1777777778,0,0,5,0,0,0,0,0,0,Normal
4330,1,0,0x0002,0x0014,0,0.000069509,65535,0,0,14413.4158075601,0,60,0,54,0,0,0,0,0,0,0,0,0,778324.453608247,TCP,0,0,1,1,2,60,54,0,6.93798065185547E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
53579,1,0,0x0014,0x0018,0.015101281,0.010763701,0,64256,54.928744483296,70.8808598370906,0,98,0,73,0.007672951,0.0036324396666666,6.57911420305526E-05,3.81432482501213E-05,0.0075873084342692,0.0061760220409355,484,120.333333333333,3899.94085831402,4560.00198285283,TCP,44,19,4,3,7,284,193,0.0728216171264648,0.0423245429992675,71,21.9393102292058,481.333333333333,64.3333333333333,9.60902353693305,92.3333333333333,0,0,1,0,0,0,0,0,0,Normal
54927,1,0,0x0012,0x0002,0.00004858,6.167696554,64240,64240,0.324267615349998,0.162135086234229,0,58,0,60,0,0,0,0,0,0,0,0,18.8075216902999,9.72810517405374,TCP,0,0,2,1,3,116,60,6.1677451133728,6.16769647598267,58,0,0,60,0,0,0,0,0,2,0,0,0,0,0,Normal
10304,1,0,0x0004,0x0014,0.03900427,0.000031808,1200,0,0.207934078272335,0.208850066446421,0,60,0,54,1.60396022333333,0.0001051523333333,5.39368199615995,9.63998545433333E-09,2.22355762157853,9.81834275951565E-05,0,0,12.4760446963401,11.2779035881067,TCP,0,0,6,3,9,360,162,28.8552989959717,14.3643717765808,60,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
443,2,0,0x0010,0x0010,0,0.000072155,509,501,0,13842.5874587459,0,60,0,66,0,0,0,0,0,0,0,0,0,913610.772277228,TCP,1,0,1,1,2,60,66,0,7.22408294677734E-05,0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,Normal
443,2,0,0x0010,0x0010,0,0.000035927,511,501,0,27776.8476821192,0,60,0,66,0,0,0,0,0,0,0,0,0,1833271.94701987,TCP,1,0,1,1,2,60,66,0,3.60012054443359E-05,0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,Normal
3389,1,0,0x0004,0x0014,0.035604075,0.000063378,1200,0,56.0735828877005,15768.0601503759,0,60,0,54,0,0,0,0,0,0,0,0,3364.41497326203,851475.248120301,TCP,0,0,2,1,3,120,54,0.0356674194335937,6.34193420410156E-05,60,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
80,1,0,0x0002,0x0012,0,2.016313382,29200,64240,0,0.736655109283078,0,60,0,58,0,1.01476884966667,0,1.01634411265614,0,1.00813893519502,0,0,0,42.7259963384186,TCP,0,0,1,3,4,60,174,0,4.07246208190918,0,0,0,58,0,0,0.0001623630523681,1,0,0,0,0,0,0,0,Normal
445,1,0,0x0002,0x0014,0.586797859,0.000043771,8192,0,3.40798893662039,3.40739368711117,0,66,0,54,0,0.000051185,0,1.09934792E-10,0,1.04849793514341E-05,0,0,224.927269816946,183.999259104003,TCP,0,0,2,2,4,132,108,0.586856365203857,0.586958885192871,66,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
53579,2,0,0x0010,0x0018,0.004545639,0.000006973,2056,1991,0.126765810454228,0.118162662048171,0,127,0,4392,0.0075096320955497,0.0015552934010695,0.0187869293377284,0.0002111724777839,0.137042992459727,0.0145317747637352,312.256657649225,1365607.56714136,8.36521609929369,288.808897551212,TCP,10388,3575685,1528,1496,3024,100832,3656469,12053.7232754231,12660.5136857033,65.9895287958115,15.6060847179866,243.549880224976,2444.16377005348,1168.59213036087,1365607.56714136,0,0,1322,0,0,0,0,0,0,Normal
80,1,0,0x0004,0x0012,0.008210155,0.000062937,16384,64240,241.753595204473,15947.9239543726,0,60,0,58,0,0,0,0,0,0,0,0,14505.2157122684,924979.589353612,TCP,0,0,2,1,3,120,58,0.0082728862762451,6.27040863037109E-05,60,0,0,58,0,0,6.27040863037109E-05,1,0,0,0,0,0,0,0,Normal
443,2,0,0x0010,0x0018,0.06115413,0.02835214,514,501,0.19809116114143,0.248252524194196,0,729,0,456,1.66125923416667,0.0235308176,5.66945258951801,0.0002945393397707,2.27969256854037,0.0171621484602233,136418.166666667,47850.8,78.0809326832472,72.8869411034159,TCP,2023,1198,6,5,11,2365,1468,30.2890849113464,20.1407821178436,394.166666666667,365.879351699437,133867.7,293.6,218.748257135914,47850.8,0,0,3,0,0,0,0,0,0,Normal
31337,1,0,0x0002,0x0014,0,0.000076994,65535,0,0,12985.4613003096,0,60,0,54,0,0,0,0,0,0,0,0,0,701214.910216718,TCP,0,0,1,1,2,60,54,0,7.70092010498047E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
88,1,0,0x0002,0x0014,0,0.000039112,65535,0,0,25575.0243902439,0,60,0,54,0,0,0,0,0,0,0,0,0,1381051.31707317,TCP,0,0,1,1,2,60,54,0,3.91006469726562E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
443,2,0,0x0004,0x0012,0.005984529,0.000044763,16384,64240,331.7228725087,22429.4331550802,0,60,0,58,0,0,0,0,0,0,0,0,19903.372350522,1300907.12299465,TCP,0,0,2,1,3,120,58,0.0060291290283203,4.45842742919922E-05,60,0,0,58,0,0,4.45842742919922E-05,1,0,0,0,0,0,0,0,Normal
22,1,0,0x0002,0x0014,0,0.000151622,64240,0,0,6605.2031496063,0,74,0,54,0,0,0,0,0,0,0,0,0,356680.97007874,TCP,0,0,1,1,2,74,54,0,0.0001513957977294,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
53,1,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,UDP,25,0,1,0,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
22,1,0,0x0002,0x0014,0,0.000046627,29200,0,0,21509.2512820513,0,74,0,54,0,0,0,0,0,0,0,0,0,1161499.56923077,TCP,0,0,1,1,2,74,54,0,4.64916229248047E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
53579,2,0,0x0010,0x0018,0.000000051,0.000029986,2056,7085,0.314510630868037,0.262134395064201,0,127,0,2946,0.0060892970478043,0.0067246300501981,0.013897311671165,0.0033366651297089,0.117870476205761,0.0577638739153545,260.27711230006,1189997.2160505,20.3987853920586,601.107930238249,TCP,9369,3390041,1799,1514,3313,116681,3471797,5719.99742913246,5775.66328001022,64.8588104502501,14.3449913649359,205.778777260086,2293.12879788639,1090.86993544167,1189997.2160505,0,0,1622,0,0,0,0,0,0,Normal
443,2,0,0x0010,0x0018,0.069357179,0.114560085,514,501,0.112187418261114,0.112505080333284,0,729,0,456,2.73326859483333,0.047776677,16.8349793765083,0.0021676164214272,3.92836663620721,0.0465576676974614,136418.166666667,47848.6666666667,44.2205406979222,28.5387887112098,TCP,2023,1198,6,6,12,2365,1522,53.4819331169128,53.330924987793,394.166666666667,365.879351699437,133867.7,253.666666666667,218.743380852237,47848.6666666667,0,0,3,0,0,0,0,0,0,Normal
443,1,0,0x0011,0x0010,0.000140031,0.000018194,44032,64128,2.08862017645375,2.5096197110736,0,571,0,2974,0.0681130873636363,0.000278454,0.0128136107934728,1.72258687520182E-07,0.110594637931611,0.0004150405853891,42650.0909090909,740316.446969697,334.1792282326,1264.63919940517,TCP,1112,5387,11,12,23,1760,6047,5.26663494110107,4.78160095214844,160,212.392299504687,45110.4888888889,503.916666666667,859.854052978901,739348.992424242,9.22679901123047E-05,1,6,0,0,0,0,0,0,Normal
53,1,0,0,0,0,0,0,0,0,0,0,89,0,105,0,0,0,0,0,0,0,0,0,0,UDP,47,63,1,1,2,89,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
53,1,0,0,0,0,0,0,0,0,0,0,89,0,150,0,0,0,0,0,0,0,0,0,0,UDP,47,108,1,1,2,89,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
443,1,0,0x0002,0,2.015988089,0,64240,0,0.744585503576882,0,0,74,0,0,1.007512582,0,0.812842151332708,0,0.823023972581554,0,0,0,55.0993272646893,0,TCP,0,0,3,0,3,222,0,4.02908730506897,0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Normal
443,2,0,0x0010,0x0010,0.046427294,0.000067766,514,501,0.187165315085053,0.150894262519431,0,729,0,483,1.7741458778,0.0302320595,13.0353505055579,0.0008669743382989,3.42517378464248,0.0294444279669175,136552.7,57668.25,86.3206433172265,39.9492560020193,TCP,2024,831,5,4,9,2306,1059,26.7143514156342,26.5086288452148,461.2,386.24733008786,149187,264.75,236.732443910842,56042.25,0,0,2,0,0,0,0,0,0,Normal
53579,2,0,0x0018,0x0018,0.01484855,0.001723547,2053,7130,0.260979823496121,0.237205140067685,0,127,0,2946,0.0063001842559652,0.0074187224183551,0.0014602813553203,0.0030419622919369,0.0382032648564439,0.0551539870901184,373.212344640952,1328115.6615985,17.7491755231283,526.26716879577,TCP,8375,1816113,922,839,1761,62705,1861419,3532.84015464783,3537.02284765244,68.0097613882863,16.9135681821216,286.068788651277,2218.61620977354,1152.43900558707,1328115.6615985,0,0,749,0,0,0,0,0,0,Normal
30734,1,0,0x0002,0x0014,0,0.00006384,1024,0,0,15709.0037453184,0,60,0,54,0,0,0,0,0,0,0,0,0,848286.202247191,TCP,0,0,1,1,2,60,54,0,6.36577606201172E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Normal
53579,2,0,0x0010,0x0018,0.00000005,0.00001054,2056,7130,0.207971765471368,0.179872193515333,0,127,0,2946,0.0065002151012782,0.0121932446896551,0.0014162715239756,0.0053129845930505,0.0376241308908434,0.0728902228906631,391.607205072817,1466015.02333609,14.1979072811323,382.061131959655,TCP,9483,1981057,1017,957,1974,69429,2032735,4890.08687162399,5320.44437384605,68.2684365781711,17.3886018155671,302.363473100345,2124.07001044932,1210.79107336323,1466015.02333609,0,0,825,0,0,0,0,0,0,Normal
443,2,0,0x0010,0x0018,0.072008589,0.109518392,512,501,0.241343238667699,0.24386715931317,0,729,0,456,1.9929696622,0.0433917,16.5414796555121,0.002163282462544,3.85841051340586,0.0465111004228457,136687.5,48481.2,111.355770321276,52.9679470028206,TCP,2025,804,5,5,10,2307,1086,20.7173817157745,20.5029656887054,461.4,386.24733008786,149187,217.2,218.048618431762,47545.2,0,0,2,0,0,0,0,0,0,Normal
